# time	x_num	v_num	x_ana	v_ana
14.7307692308	12.5224287065	-0.0687759647	12.5189468239	-0.0697013596
14.7500000000	12.5211018385	-0.0689359160	12.5176050627	-0.0698401123
14.7692307692	12.5197719050	-0.0690865705	12.5162607311	-0.0699686685
14.7884615385	12.5184390939	-0.0692279595	12.5149140255	-0.0700870094
14.8076923077	12.5171035934	-0.0693601116	12.5135651425	-0.0701951177
14.8269230769	12.5157655922	-0.0694830523	12.5122142790	-0.0702929776
14.8461538462	12.5144252789	-0.0695968037	12.5108616322	-0.0703805748
14.8653846154	12.5130828427	-0.0697013845	12.5095073997	-0.0704578967
14.8846153846	12.5117384730	-0.0697968095	12.5081517791	-0.0705249318
14.9038461538	12.5103923595	-0.0698830892	12.5067949683	-0.0705816703
14.9230769231	12.5090446922	-0.0699602305	12.5054371655	-0.0706281041
14.9423076923	12.5076956613	-0.0700282355	12.5040785689	-0.0706642263
14.9615384615	12.5063454575	-0.0700871025	12.5027193768	-0.0706900316
14.9807692308	12.5049942718	-0.0701368252	12.5013597876	-0.0707055163
15.0000000000	12.5036422955	-0.0701773931	12.5000000000	-0.0707106781
15.0192307692	12.5022897201	-0.0702087916	12.4986402124	-0.0707055163
15.0384615385	12.5009367377	-0.0702310020	12.4972806232	-0.0706900316
15.0576923077	12.4995835406	-0.0702440015	12.4959214311	-0.0706642263
15.0769230769	12.4982303214	-0.0702477639	12.4945628345	-0.0706281041
15.0961538462	12.4968772731	-0.0702422592	12.4932050317	-0.0705816703
15.1153846154	12.4955245891	-0.0702274545	12.4918482209	-0.0705249318
15.1346153846	12.4941724629	-0.0702033138	12.4904926003	-0.0704578967
15.1538461538	12.4928210886	-0.0701697985	12.4891383678	-0.0703805748
15.1730769231	12.4914706604	-0.0701268679	12.4877857210	-0.0702929776
15.1923076923	12.4901213728	-0.0700744794	12.4864348575	-0.0701951177
15.2115384615	12.4887734208	-0.0700125890	12.4850859745	-0.0700870094
15.2307692308	12.4874269993	-0.0699411516	12.4837392689	-0.0699686685
15.2500000000	12.4860823036	-0.0698601217	12.4823949373	-0.0698401123
15.2692307692	12.4847395293	-0.0697694536	12.4810531761	-0.0697013596
15.2884615385	12.4833988719	-0.0696691019	12.4797141810	-0.0695524306
15.3076923077	12.4820605272	-0.0695590219	12.4783781477	-0.0693933471
15.3269230769	12.4807246911	-0.0694391704	12.4770452711	-0.0692241323
15.3461538462	12.4793915595	-0.0693095055	12.4757157459	-0.0690448108
15.3653846154	12.4780613282	-0.0691699877	12.4743897661	-0.0688554090
15.3846153846	12.4767341932	-0.0690205800	12.4730675253	-0.0686559543
15.4038461538	12.4754103501	-0.0688612482	12.4717492167	-0.0684464760
15.4230769231	12.4740899945	-0.0686919615	12.4704350326	-0.0682270047
15.4423076923	12.4727733219	-0.0685126930	12.4691251650	-0.0679975723
15.4615384615	12.4714605273	-0.0683234195	12.4678198050	-0.0677582124
15.4807692308	12.4701518057	-0.0681241222	12.4665191433	-0.0675089599
15.5000000000	12.4688473514	-0.0679147873	12.4652233697	-0.0672498512
15.5192307692	12.4675473585	-0.0676954053	12.4639326735	-0.0669809241
15.5384615385	12.4662520204	-0.0674659722	12.4626472430	-0.0667022180
15.5576923077	12.4649615301	-0.0672264891	12.4613672660	-0.0664137734
15.5769230769	12.4636760799	-0.0669769625	12.4600929293	-0.0661156326
15.5961538462	12.4623958615	-0.0667174043	12.4588244189	-0.0658078389
15.6153846154	12.4611210656	-0.0664478321	12.4575619202	-0.0654904375
15.6346153846	12.4598518825	-0.0661682689	12.4563056173	-0.0651634745
15.6538461538	12.4585885012	-0.0658787433	12.4550556937	-0.0648269978
15.6730769231	12.4573311100	-0.0655792894	12.4538123319	-0.0644810565
15.6923076923	12.4560798962	-0.0652699467	12.4525757134	-0.0641257010
15.7115384615	12.4548350461	-0.0649507597	12.4513460188	-0.0637609833
15.7307692308	12.4535967446	-0.0646217784	12.4501234275	-0.0633869566
15.7500000000	12.4523651758	-0.0642830573	12.4489081182	-0.0630036755
15.7692307692	12.4511405225	-0.0639346556	12.4477002682	-0.0626111960
15.7884615385	12.4499229661	-0.0635766369	12.4465000539	-0.0622095754
15.8076923077	12.4487126868	-0.0632090690	12.4453076505	-0.0617988722
15.8269230769	12.4475098635	-0.0628320233	12.4441232320	-0.0613791466
15.8461538462	12.4463146738	-0.0624455747	12.4429469715	-0.0609504597
15.8653846154	12.4451272937	-0.0620498012	12.4417790406	-0.0605128741
15.8846153846	12.4439478978	-0.0616447833	12.4406196099	-0.0600664537
15.9038461538	12.4427766593	-0.0612306042	12.4394688486	-0.0596112638
15.9230769231	12.4416137500	-0.0608073489	12.4383269248	-0.0591473707
15.9423076923	12.4404593400	-0.0603751038	12.4371940051	-0.0586748422
15.9615384615	12.4393135979	-0.0599339568	12.4360702550	-0.0581937472
15.9807692308	12.4381766909	-0.0594839964	12.4349558385	-0.0577041561
16.0000000000	12.4370487845	-0.0590253116	12.4338509184	-0.0572061403
16.0192307692	12.4359300426	-0.0585579916	12.4327556559	-0.0566997725
16.0384615385	12.4348206278	-0.0580821253	12.4316702110	-0.0561851266
16.0576923077	12.4337207009	-0.0575978009	12.4305947421	-0.0556622777
16.0769230769	12.4326304210	-0.0571051058	12.4295294062	-0.0551313023
16.0961538462	12.4315499461	-0.0566041262	12.4284743590	-0.0545922778
16.1153846154	12.4304794322	-0.0560949470	12.4274297543	-0.0540452829
16.1346153846	12.4294190339	-0.0555776513	12.4263957448	-0.0534903975
16.1538461538	12.4283689042	-0.0550523204	12.4253724814	-0.0529277026
16.1730769231	12.4273291948	-0.0545190337	12.4243601135	-0.0523572803
16.1923076923	12.4263000556	-0.0539778682	12.4233587888	-0.0517792140
16.2115384615	12.4252816352	-0.0534288989	12.4223686537	-0.0511935880
16.2307692308	12.4242740804	-0.0528721984	12.4213898526	-0.0506004878
16.2500000000	12.4232775368	-0.0523078370	12.4204225285	-0.0500000000
16.2692307692	12.4222921485	-0.0517358827	12.4194668225	-0.0493922123
16.2884615385	12.4213180580	-0.0511564011	12.4185228742	-0.0487772134
16.3076923077	12.4203554064	-0.0505694559	12.4175908215	-0.0481550932
16.3269230769	12.4194043334	-0.0499751085	12.4166708003	-0.0475259424
16.3461538462	12.4184649773	-0.0493734184	12.4157629451	-0.0468898528
16.3653846154	12.4175374749	-0.0487644434	12.4148673883	-0.0462469175
16.3846153846	12.4166219616	-0.0481482399	12.4139842608	-0.0455972301
16.4038461538	12.4157185713	-0.0475248628	12.4131136914	-0.0449408857
16.4230769231	12.4148274366	-0.0468943661	12.4122558072	-0.0442779799
16.4423076923	12.4139486887	-0.0462568031	12.4114107336	-0.0436086097
16.4615384615	12.4130824573	-0.0456122266	12.4105785938	-0.0429328727
16.4807692308	12.4122288707	-0.0449606893	12.4097595094	-0.0422508675
16.5000000000	12.4113880557	-0.0443022441	12.4089536000	-0.0415626938
16.5192307692	12.4105601376	-0.0436369447	12.4081609832	-0.0408684520
16.5384615385	12.4097452405	-0.0429648454	12.4073817747	-0.0401682435
16.5576923077	12.4089434867	-0.0422860020	12.4066160883	-0.0394621704
16.5769230769	12.4081549972	-0.0416004721	12.4058640358	-0.0387503360
16.5961538462	12.4073798912	-0.0409083149	12.4051257271	-0.0380328441
16.6153846154	12.4066182867	-0.0402095923	12.4044012697	-0.0373097995
16.6346153846	12.4058702997	-0.0395043689	12.4036907697	-0.0365813077
16.6538461538	12.4051360449	-0.0387927121	12.4029943306	-0.0358474750
16.6730769231	12.4044156351	-0.0380746928	12.4023120542	-0.0351084088
16.6923076923	12.4037091814	-0.0373503856	12.4016440401	-0.0343642167
16.7115384615	12.4030167934	-0.0366198688	12.4009903857	-0.0336150075
16.7307692308	12.4023385784	-0.0358832250	12.4003511866	-0.0328608906
16.7500000000	12.4016746424	-0.0351405411	12.3997265361	-0.0321019761
16.7692307692	12.4010250891	-0.0343919086	12.3991165253	-0.0313383747
16.7884615385	12.4003900204	-0.0336374236	12.3985212433	-0.0305701980
16.8076923077	12.3997695362	-0.0328771872	12.3979407770	-0.0297975581
16.8269230769	12.3991637345	-0.0321113054	12.3973752112	-0.0290205678
16.8461538462	12.3985727108	-0.0313398891	12.3968246285	-0.0282393405
16.8653846154	12.3979965587	-0.0305630542	12.3962891092	-0.0274539904
16.8846153846	12.3974353698	-0.0297809217	12.3957687315	-0.0266646320
16.9038461538	12.3968892329	-0.0289936175	12.3952635714	-0.0258713806
16.9230769231	12.3963582350	-0.0282012725	12.3947737026	-0.0250743520
16.9423076923	12.3958424604	-0.0274040221	12.3942991967	-0.0242736627
16.9615384615	12.3953419912	-0.0266020066	12.3938401229	-0.0234694294
16.9807692308	12.3948569069	-0.0257953705	12.3933965483	-0.0226617696
17.0000000000	12.3943872845	-0.0249842626	12.3929685376	-0.0218508012
17.0192307692	12.3939331985	-0.0241688358	12.3925561533	-0.0210366427
17.0384615385	12.3934947209	-0.0233492464	12.3921594556	-0.0202194128
17.0576923077	12.3930719208	-0.0225256544	12.3917785025	-0.0193992310
17.0769230769	12.3926648649	-0.0216982228	12.3914133495	-0.0185762169
17.0961538462	12.3922736170	-0.0208671175	12.3910640500	-0.0177504907
17.1153846154	12.3918982384	-0.0200325066	12.3907306550	-0.0169221729
17.1346153846	12.3915387874	-0.0191945605	12.3904132131	-0.0160913846
17.1538461538	12.3911953197	-0.0183534511	12.3901117706	-0.0152582469
17.1730769231	12.3908678880	-0.0175093518	12.3898263717	-0.0144228815
17.1923076923	12.3905565424	-0.0166624368	12.3895570579	-0.0135854105
17.2115384615	12.3902613300	-0.0158128811	12.3893038686	-0.0127459560
17.2307692308	12.3899822953	-0.0149608596	12.3890668408	-0.0119046406
17.2500000000	12.3897194796	-0.0141065472	12.3888460090	-0.0110615871
17.2692307692	12.3894729217	-0.0132501182	12.3886414055	-0.0102169187
17.2884615385	12.3892426573	-0.0123917461	12.3884530601	-0.0093707586
17.3076923077	12.3890287195	-0.0115316029	12.3882810004	-0.0085232304
17.3269230769	12.3888311383	-0.0106698595	12.3881252515	-0.0076744578
17.3461538462	12.3886499411	-0.0098066845	12.3879858362	-0.0068245648
17.3653846154	12.3884851525	-0.0089422448	12.3878627747	-0.0059736754
17.3846153846	12.3883367941	-0.0080767045	12.3877560850	-0.0051219138
17.4038461538	12.3882048849	-0.0072102255	12.3876657828	-0.0042694045
17.4230769231	12.3880894411	-0.0063429666	12.3875918811	-0.0034162718
17.4423076923	12.3879904763	-0.0054750840	12.3875343909	-0.0025626404
17.4615384615	12.3879080013	-0.0046067305	12.3874933204	-0.0017086348
17.4807692308	12.3878420241	-0.0037380557	12.3874686758	-0.0008543798
17.5000000000	12.3877925503	-0.0028692062	12.3874604605	-0.0000000000
17.5192307692	12.3877595827	-0.0020003249	12.3874686758	0.0008543798
17.5384615385	12.3877431217	-0.0011315518	12.3874933204	0.0017086348
17.5576923077	12.3877431651	-0.0002630232	12.3875343909	0.0025626404
17.5769230769	12.3877597080	0.0006051277	12.3875918811	0.0034162718
17.5961538462	12.3877927433	0.0014727709	12.3876657828	0.0042694045
17.6153846154	12.3878422612	0.0023397795	12.3877560850	0.0051219138
17.6346153846	12.3879082496	0.0032060296	12.3878627747	0.0059736754
17.6538461538	12.3879906941	0.0040714000	12.3879858362	0.0068245648
17.6730769231	12.3880895778	0.0049357722	12.3881252515	0.0076744578
17.6923076923	12.3882048814	0.0057990303	12.3882810004	0.0085232304
17.7115384615	12.3883365835	0.0066610604	12.3884530601	0.0093707586
17.7307692308	12.3884846603	0.0075217505	12.3886414055	0.0102169187
17.7500000000	12.3886490857	0.0083809908	12.3888460090	0.0110615871
17.7692307692	12.3888298316	0.0092386724	12.3890668408	0.0119046406
17.7884615385	12.3890268673	0.0100946882	12.3893038686	0.0127459560
17.8076923077	12.3892401603	0.0109489316	12.3895570579	0.0135854105
17.8269230769	12.3894696757	0.0118012970	12.3898263717	0.0144228815
17.8461538462	12.3897153765	0.0126516792	12.3901117706	0.0152582469
17.8653846154	12.3899772235	0.0134999731	12.3904132131	0.0160913846
17.8846153846	12.3902551755	0.0143460734	12.3907306550	0.0169221729
17.9038461538	12.3905491891	0.0151898748	12.3910640500	0.0177504907
17.9230769231	12.3908592186	0.0160312712	12.3914133495	0.0185762169
17.9423076923	12.3911852165	0.0168701556	12.3917785025	0.0193992310
17.9615384615	12.3915271331	0.0177064204	12.3921594556	0.0202194128
17.9807692308	12.3918849164	0.0185399563	12.3925561533	0.0210366427
18.0000000000	12.3922585125	0.0193706531	12.3929685376	0.0218508012
18.0192307692	12.3926478653	0.0201983989	12.3933965483	0.0226617696
18.0384615385	12.3930529167	0.0210230801	12.3938401229	0.0234694294
18.0576923077	12.3934736064	0.0218445814	12.3942991967	0.0242736627
18.0769230769	12.3939098719	0.0226627859	12.3947737026	0.0250743520
18.0961538462	12.3943616487	0.0234775746	12.3952635714	0.0258713806
18.1153846154	12.3948288701	0.0242888266	12.3957687315	0.0266646320
18.1346153846	12.3953114675	0.0250964193	12.3962891092	0.0274539904
18.1538461538	12.3958093697	0.0259002280	12.3968246285	0.0282393405
18.1730769231	12.3963225038	0.0267001265	12.3973752112	0.0290205678
18.1923076923	12.3968507946	0.0274959866	12.3979407770	0.0297975581
18.2115384615	12.3973941645	0.0282876785	12.3985212433	0.0305701980
18.2307692308	12.3979525341	0.0290750710	12.3991165253	0.0313383747
18.2500000000	12.3985258217	0.0298580314	12.3997265361	0.0321019761
18.2692307692	12.3991139432	0.0306364258	12.4003511866	0.0328608906
18.2884615385	12.3997168127	0.0314101194	12.4009903857	0.0336150075
18.3076923077	12.4003343419	0.0321789765	12.4016440401	0.0343642167
18.3269230769	12.4009664403	0.0329428608	12.4023120542	0.0351084088
18.3461538462	12.4016130152	0.0337016355	12.4029943306	0.0358474750
18.3653846154	12.4022739720	0.0344551638	12.4036907697	0.0365813077
18.3846153846	12.4029492135	0.0352033090	12.4044012697	0.0373097995
18.4038461538	12.4036386406	0.0359459348	12.4051257271	0.0380328441
18.4230769231	12.4043421519	0.0366829052	12.4058640358	0.0387503360
18.4423076923	12.4050596440	0.0374140855	12.4066160883	0.0394621704
18.4615384615	12.4057910113	0.0381393419	12.4073817747	0.0401682435
18.4807692308	12.4065361458	0.0388585419	12.4081609832	0.0408684520
18.5000000000	12.4072949377	0.0395715549	12.4089536000	0.0415626938
18.5192307692	12.4080672750	0.0402782519	12.4097595094	0.0422508675
18.5384615385	12.4088530435	0.0409785062	12.4105785938	0.0429328727
18.5576923077	12.4096521271	0.0416721933	12.4114107336	0.0436086097
18.5769230769	12.4104644073	0.0423591914	12.4122558072	0.0442779799
18.5961538462	12.4112897640	0.0430393812	12.4131136914	0.0449408857
18.6153846154	12.4121280748	0.0437126466	12.4139842608	0.0455972301
18.6346153846	12.4129792154	0.0443788742	12.4148673883	0.0462469175
18.6538461538	12.4138430595	0.0450379542	12.4157629451	0.0468898528
18.6730769231	12.4147194788	0.0456897799	12.4166708003	0.0475259424
18.6923076923	12.4156083433	0.0463342479	12.4175908215	0.0481550932
18.7115384615	12.4165095209	0.0469712587	12.4185228742	0.0487772134
18.7307692308	12.4174228777	0.0476007160	12.4194668225	0.0493922123
18.7500000000	12.4183482780	0.0482225273	12.4204225285	0.0500000000
18.7692307692	12.4192855843	0.0488366035	12.4213898526	0.0506004878
18.7884615385	12.4202346573	0.0494428595	12.4223686537	0.0511935880
18.8076923077	12.4211953561	0.0500412133	12.4233587888	0.0517792140
18.8269230769	12.4221675379	0.0506315869	12.4243601135	0.0523572803
18.8461538462	12.4231510584	0.0512139053	12.4253724814	0.0529277026
18.8653846154	12.4241457715	0.0517880973	12.4263957448	0.0534903975
18.8846153846	12.4251515297	0.0523540946	12.4274297543	0.0540452829
18.9038461538	12.4261681837	0.0529118325	12.4284743590	0.0545922778
18.9230769231	12.4271955829	0.0534612489	12.4295294062	0.0551313023
18.9423076923	12.4282335750	0.0540022849	12.4305947421	0.0556622777
18.9615384615	12.4292820063	0.0545348842	12.4316702110	0.0561851266
18.9807692308	12.4303407216	0.0550589930	12.4327556559	0.0566997725
19.0000000000	12.4314095644	0.0555745600	12.4338509184	0.0572061403
19.0192307692	12.4324883767	0.0560815362	12.4349558385	0.0577041561
19.0384615385	12.4335769991	0.0565798744	12.4360702550	0.0581937472
19.0576923077	12.4346752710	0.0570695296	12.4371940051	0.0586748422
19.0769230769	12.4357830305	0.0575504580	12.4383269248	0.0591473707
19.0961538462	12.4369001143	0.0580226178	12.4394688486	0.0596112638
19.1153846154	12.4380263579	0.0584859681	12.4406196099	0.0600664537
19.1346153846	12.4391615957	0.0589404695	12.4417790406	0.0605128741
19.1538461538	12.4403056607	0.0593860834	12.4429469715	0.0609504597
19.1730769231	12.4414583848	0.0598227719	12.4441232320	0.0613791466
19.1923076923	12.4426195989	0.0602504980	12.4453076505	0.0617988722
19.2115384615	12.4437891325	0.0606692253	12.4465000539	0.0622095754
19.2307692308	12.4449668143	0.0610789175	12.4477002682	0.0626111960
19.2500000000	12.4461524716	0.0614795389	12.4489081182	0.0630036755
19.2692307692	12.4473459310	0.0618710539	12.4501234275	0.0633869566
19.2884615385	12.4485470178	0.0622534270	12.4513460188	0.0637609833
19.3076923077	12.4497555564	0.0626266230	12.4525757134	0.0641257010
19.3269230769	12.4509713701	0.0629906065	12.4538123319	0.0644810565
19.3461538462	12.4521942815	0.0633453421	12.4550556937	0.0648269978
19.3653846154	12.4534241118	0.0636907945	12.4563056173	0.0651634745
19.3846153846	12.4546606818	0.0640269284	12.4575619202	0.0654904375
19.4038461538	12.4559038111	0.0643537083	12.4588244189	0.0658078389
19.4230769231	12.4571533184	0.0646710988	12.4600929293	0.0661156326
19.4423076923	12.4584090217	0.0649790649	12.4613672660	0.0664137734
19.4615384615	12.4596707380	0.0652775711	12.4626472430	0.0667022180
19.4807692308	12.4609382836	0.0655665827	12.4639326735	0.0669809241
19.5000000000	12.4622114740	0.0658460650	12.4652233697	0.0672498512
19.5192307692	12.4634901240	0.0661159837	12.4665191433	0.0675089599
19.5384615385	12.4647740474	0.0663763051	12.4678198050	0.0677582124
19.5576923077	12.4660630577	0.0666269959	12.4691251650	0.0679975723
19.5769230769	12.4673569673	0.0668680238	12.4704350326	0.0682270047
19.5961538462	12.4686555881	0.0670993571	12.4717492167	0.0684464760
19.6153846154	12.4699587315	0.0673209653	12.4730675253	0.0686559543
19.6346153846	12.4712662081	0.0675328188	12.4743897661	0.0688554090
19.6538461538	12.4725778280	0.0677348895	12.4757157459	0.0690448108
19.6730769231	12.4738934007	0.0679271505	12.4770452711	0.0692241323
19.6923076923	12.4752127351	0.0681095765	12.4783781477	0.0693933471
19.7115384615	12.4765356398	0.0682821438	12.4797141810	0.0695524306
19.7307692308	12.4778619228	0.0684448306	12.4810531761	0.0697013596
19.7500000000	12.4791913915	0.0685976169	12.4823949373	0.0698401123
19.7692307692	12.4805238532	0.0687404848	12.4837392689	0.0699686685
19.7884615385	12.4818591146	0.0688734183	12.4850859745	0.0700870094
19.8076923077	12.4831969821	0.0689964039	12.4864348575	0.0701951177
19.8269230769	12.4845372617	0.0691094302	12.4877857210	0.0702929776
19.8461538462	12.4858797591	0.0692124883	12.4891383678	0.0703805748
19.8653846154	12.4872242800	0.0693055717	12.4904926003	0.0704578967
19.8846153846	12.4885706294	0.0693886764	12.4918482209	0.0705249318
19.9038461538	12.4899186124	0.0694618008	12.4932050317	0.0705816703
19.9230769231	12.4912680339	0.0695249461	12.4945628345	0.0706281041
19.9423076923	12.4926186985	0.0695781158	12.4959214311	0.0706642263
19.9615384615	12.4939704109	0.0696213162	12.4972806232	0.0706900316
19.9807692308	12.4953229754	0.0696545560	12.4986402124	0.0707055163
20.0000000000	12.4966761964	0.0696778465	12.5000000000	0.0707106781
20.0192307692	12.4980298784	0.0696912013	12.5013597876	0.0707055163
20.0384615385	12.4993838257	0.0696946367	12.5027193768	0.0706900316
20.0576923077	12.5007378425	0.0696881712	12.5040785689	0.0706642263
20.0769230769	12.5020917334	0.0696718255	12.5054371655	0.0706281041
20.0961538462	12.5034453028	0.0696456228	12.5067949683	0.0705816703
20.1153846154	12.5047983552	0.0696095881	12.5081517791	0.0705249318
20.1346153846	12.5061506955	0.0695637485	12.5095073997	0.0704578967
20.1538461538	12.5075021283	0.0695081330	12.5108616322	0.0703805748
20.1730769231	12.5088524588	0.0694427724	12.5122142790	0.0702929776
20.1923076923	12.5102014922	0.0693676992	12.5135651425	0.0701951177
20.2115384615	12.5115490338	0.0692829472	12.5149140255	0.0700870094
20.2307692308	12.5128948895	0.0691885518	12.5162607311	0.0699686685
20.2500000000	12.5142388652	0.0690845496	12.5176050627	0.0698401123
20.2692307692	12.5155807672	0.0689709783	12.5189468239	0.0697013596
20.2884615385	12.5169204020	0.0688478767	12.5202858190	0.0695524306
20.3076923077	12.5182575766	0.0687152843	12.5216218523	0.0693933471
20.3269230769	12.5195920984	0.0685732414	12.5229547289	0.0692241323
20.3461538462	12.5209237751	0.0684217889	12.5242842541	0.0690448108
20.3653846154	12.5222524147	0.0682609684	12.5256102339	0.0688554090
20.3846153846	12.5235778260	0.0680908216	12.5269324747	0.0686559543
20.4038461538	12.5248998178	0.0679113906	12.5282507833	0.0684464760
20.4230769231	12.5262181999	0.0677227177	12.5295649674	0.0682270047
20.4423076923	12.5275327821	0.0675248452	12.5308748350	0.0679975723
20.4615384615	12.5288433752	0.0673178156	12.5321801950	0.0677582124
20.4807692308	12.5301497903	0.0671016711	12.5334808567	0.0675089599
20.5000000000	12.5314518391	0.0668764539	12.5347766303	0.0672498512
20.5192307692	12.5327493341	0.0666422060	12.5360673265	0.0669809241
20.5384615385	12.5340420882	0.0663989691	12.5373527570	0.0667022180
20.5576923077	12.5353299151	0.0661467847	12.5386327340	0.0664137734
20.5769230769	12.5366126292	0.0658856940	12.5399070707	0.0661156326
20.5961538462	12.5378900455	0.0656157379	12.5411755811	0.0658078389
20.6153846154	12.5391619801	0.0653369569	12.5424380798	0.0654904375
20.6346153846	12.5404282494	0.0650493912	12.5436943827	0.0651634745
20.6538461538	12.5416886709	0.0647530809	12.5449443063	0.0648269978
20.6730769231	12.5429430628	0.0644480655	12.5461876681	0.0644810565
20.6923076923	12.5441912444	0.0641343844	12.5474242866	0.0641257010
20.7115384615	12.5454330355	0.0638120768	12.5486539812	0.0637609833
20.7307692308	12.5466682573	0.0634811816	12.5498765725	0.0633869566
20.7500000000	12.5478967314	0.0631417376	12.5510918818	0.0630036755
20.7692307692	12.5491182809	0.0627937836	12.5522997318	0.0626111960
20.7884615385	12.5503327295	0.0624373581	12.5534999461	0.0622095754
20.8076923077	12.5515399023	0.0620724999	12.5546923495	0.0617988722
20.8269230769	12.5527396252	0.0616992476	12.5558767680	0.0613791466
20.8461538462	12.5539317253	0.0613176401	12.5570530285	0.0609504597
20.8653846154	12.5551160309	0.0609277163	12.5582209594	0.0605128741
20.8846153846	12.5562923712	0.0605295156	12.5593803901	0.0600664537
20.9038461538	12.5574605770	0.0601230774	12.5605311514	0.0596112638
20.9230769231	12.5586204799	0.0597084416	12.5616730752	0.0591473707
20.9423076923	12.5597719130	0.0592856484	12.5628059949	0.0586748422
20.9615384615	12.5609147107	0.0588547387	12.5639297450	0.0581937472
20.9807692308	12.5620487085	0.0584157536	12.5650441615	0.0577041561
21.0000000000	12.5631737434	0.0579687349	12.5661490816	0.0572061403
21.0192307692	12.5642896537	0.0575137250	12.5672443441	0.0566997725
21.0384615385	12.5653962790	0.0570507669	12.5683297890	0.0561851266
21.0576923077	12.5664934605	0.0565799042	12.5694052579	0.0556622777
21.0769230769	12.5675810406	0.0561011812	12.5704705938	0.0551313023
21.0961538462	12.5686588633	0.0556146431	12.5715256410	0.0545922778
21.1153846154	12.5697267740	0.0551203357	12.5725702457	0.0540452829
21.1346153846	12.5707846196	0.0546183055	12.5736042552	0.0534903975
21.1538461538	12.5718322486	0.0541085998	12.5746275186	0.0529277026
21.1730769231	12.5728695109	0.0535912669	12.5756398865	0.0523572803
21.1923076923	12.5738962579	0.0530663555	12.5766412112	0.0517792140
21.2115384615	12.5749123429	0.0525339155	12.5776313463	0.0511935880
21.2307692308	12.5759176202	0.0519939974	12.5786101474	0.0506004878
21.2500000000	12.5769119463	0.0514466526	12.5795774715	0.0500000000
21.2692307692	12.5778951789	0.0508919332	12.5805331775	0.0493922123
21.2884615385	12.5788671774	0.0503298922	12.5814771258	0.0487772134
21.3076923077	12.5798278029	0.0497605835	12.5824091785	0.0481550932
21.3269230769	12.5807769180	0.0491840618	12.5833291997	0.0475259424
21.3461538462	12.5817143872	0.0486003825	12.5842370549	0.0468898528
21.3653846154	12.5826400764	0.0480096021	12.5851326117	0.0462469175
21.3846153846	12.5835538533	0.0474117777	12.5860157392	0.0455972301
21.4038461538	12.5844555871	0.0468069677	12.5868863086	0.0449408857
21.4230769231	12.5853451489	0.0461952309	12.5877441928	0.0442779799
21.4423076923	12.5862224114	0.0455766274	12.5885892664	0.0436086097
21.4615384615	12.5870872488	0.0449512182	12.5894214062	0.0429328727
21.4807692308	12.5879395374	0.0443190652	12.5902404906	0.0422508675
21.5000000000	12.5887791549	0.0436802315	12.5910464000	0.0415626938
21.5192307692	12.5896059807	0.0430347813	12.5918390168	0.0408684520
21.5384615385	12.5904198961	0.0423827798	12.5926182253	0.0401682435
21.5576923077	12.5912207840	0.0417242935	12.5933839117	0.0394621704
21.5769230769	12.5920085291	0.0410593903	12.5941359642	0.0387503360
21.5961538462	12.5927830178	0.0403881394	12.5948742729	0.0380328441
21.6153846154	12.5935441383	0.0397106112	12.5955987303	0.0373097995
21.6346153846	12.5942917806	0.0390268780	12.5963092303	0.0365813077
21.6538461538	12.5950258364	0.0383370135	12.5970056694	0.0358474750
21.6730769231	12.5957461993	0.0376410930	12.5976879458	0.0351084088
21.6923076923	12.5964527645	0.0369391937	12.5983559599	0.0343642167
21.7115384615	12.5971454292	0.0362313947	12.5990096143	0.0336150075
21.7307692308	12.5978240925	0.0355177770	12.5996488134	0.0328608906
21.7500000000	12.5984886552	0.0347984237	12.6002734639	0.0321019761
21.7692307692	12.5991390199	0.0340734200	12.6008834747	0.0313383747
21.7884615385	12.5997750915	0.0333428533	12.6014787567	0.0305701980
21.8076923077	12.6003967763	0.0326068135	12.6020592230	0.0297975581
21.8269230769	12.6010039830	0.0318653928	12.6026247888	0.0290205678
21.8461538462	12.6015966218	0.0311186859	12.6031753715	0.0282393405
21.8653846154	12.6021746054	0.0303667900	12.6037108908	0.0274539904
21.8846153846	12.6027378480	0.0296098051	12.6042312685	0.0266646320
21.9038461538	12.6032862662	0.0288478336	12.6047364286	0.0258713806
21.9230769231	12.6038197786	0.0280809810	12.6052262974	0.0250743520
21.9423076923	12.6043383057	0.0273093553	12.6057008033	0.0242736627
21.9615384615	12.6048417703	0.0265330673	12.6061598771	0.0234694294
21.9807692308	12.6053300974	0.0257522307	12.6066034517	0.0226617696
22.0000000000	12.6058032139	0.0249669620	12.6070314624	0.0218508012
22.0192307692	12.6062610493	0.0241773803	12.6074438467	0.0210366427
22.0384615385	12.6067035348	0.0233836077	12.6078405444	0.0202194128
22.0576923077	12.6071306045	0.0225857689	12.6082214975	0.0193992310
22.0769230769	12.6075421942	0.0217839912	12.6085866505	0.0185762169
22.0961538462	12.6079382424	0.0209784046	12.6089359500	0.0177504907
22.1153846154	12.6083186897	0.0201691415	12.6092693450	0.0169221729
22.1346153846	12.6086834793	0.0193563367	12.6095867869	0.0160913846
22.1538461538	12.6090325567	0.0185401274	12.6098882294	0.0152582469
22.1730769231	12.6093658696	0.0177206529	12.6101736283	0.0144228815
22.1923076923	12.6096833684	0.0168980543	12.6104429421	0.0135854105
22.2115384615	12.6099850058	0.0160724749	12.6106961314	0.0127459560
22.2307692308	12.6102707372	0.0152440594	12.6109331592	0.0119046406
