time,x_num,v_num,x_ana,v_ana
3.8200000000,0.5000018385,-0.0000035447,0.4928512127,0.0425779292
3.8300000000,0.5000018037,-0.0000034878,0.4930749764,0.0481753674
3.8400000000,0.5000017693,-0.0000034318,0.4933259946,0.0535826795
3.8500000000,0.5000017356,-0.0000033767,0.4936033172,0.0587785252
3.8600000000,0.5000017023,-0.0000033225,0.4939058931,0.0637423990
3.8700000000,0.5000016697,-0.0000032692,0.4942325732,0.0684547106
3.8800000000,0.5000016375,-0.0000032167,0.4945821145,0.0728968627
3.8900000000,0.5000016058,-0.0000031650,0.4949531841,0.0770513243
3.9000000000,0.5000015747,-0.0000031142,0.4953443640,0.0809016994
3.9100000000,0.5000015441,-0.0000030642,0.4957541557,0.0844327926
3.9200000000,0.5000015139,-0.0000030150,0.4961809856,0.0876306680
3.9300000000,0.5000014842,-0.0000029666,0.4966232104,0.0904827052
3.9400000000,0.5000014550,-0.0000029190,0.4970791228,0.0929776486
3.9500000000,0.5000014263,-0.0000028722,0.4975469581,0.0951056516
3.9600000000,0.5000013981,-0.0000028260,0.4980249001,0.0968583161
3.9700000000,0.5000013703,-0.0000027807,0.4985110881,0.0982287251
3.9800000000,0.5000013429,-0.0000027360,0.4990036239,0.0992114701
3.9900000000,0.5000013160,-0.0000026921,0.4995005785,0.0998026728
4.0000000000,0.5000012895,-0.0000026489,0.5000000000,0.1000000000
4.0100000000,0.5000012634,-0.0000026064,0.5004999208,0.0998026728
4.0200000000,0.5000012378,-0.0000025645,0.5009983656,0.0992114701
4.0300000000,0.5000012125,-0.0000025234,0.5014933588,0.0982287251
4.0400000000,0.5000011877,-0.0000024829,0.5019829329,0.0968583161
4.0500000000,0.5000011633,-0.0000024430,0.5024651361,0.0951056516
4.0600000000,0.5000011393,-0.0000024038,0.5029380405,0.0929776486
4.0700000000,0.5000011156,-0.0000023652,0.5033997501,0.0904827052
4.0800000000,0.5000010923,-0.0000023272,0.5038484086,0.0876306680
4.0900000000,0.5000010694,-0.0000022899,0.5042822074,0.0844327926
4.1000000000,0.5000010469,-0.0000022531,0.5046993933,0.0809016994
4.1100000000,0.5000010247,-0.0000022169,0.5050982760,0.0770513243
4.1200000000,0.5000010029,-0.0000021813,0.5054772356,0.0728968627
4.1300000000,0.5000009815,-0.0000021463,0.5058347295,0.0684547106
4.1400000000,0.5000009603,-0.0000021119,0.5061692996,0.0637423990
4.1500000000,0.5000009396,-0.0000020780,0.5064795784,0.0587785252
4.1600000000,0.5000009191,-0.0000020446,0.5067642953,0.0535826795
4.1700000000,0.5000008990,-0.0000020118,0.5070222825,0.0481753674
4.1800000000,0.5000008792,-0.0000019795,0.5072524802,0.0425779292
4.1900000000,0.5000008597,-0.0000019477,0.5074539413,0.0368124553
4.2000000000,0.5000008406,-0.0000019164,0.5076258361,0.0309016994
4.2100000000,0.5000008217,-0.0000018857,0.5077674556,0.0248689887
4.2200000000,0.5000008031,-0.0000018554,0.5078782155,0.0187381315
4.2300000000,0.5000007849,-0.0000018256,0.5079576583,0.0125333234
4.2400000000,0.5000007669,-0.0000017963,0.5080054557,0.0062790520
4.2500000000,0.5000007492,-0.0000017675,0.5080214102,0.0000000000
4.2600000000,0.5000007319,-0.0000017391,0.5080054557,-0.0062790520
4.2700000000,0.5000007147,-0.0000017112,0.5079576583,-0.0125333234
4.2800000000,0.5000006979,-0.0000016837,0.5078782155,-0.0187381315
4.2900000000,0.5000006813,-0.0000016567,0.5077674556,-0.0248689887
4.3000000000,0.5000006650,-0.0000016301,0.5076258361,-0.0309016994
4.3100000000,0.5000006490,-0.0000016039,0.5074539413,-0.0368124553
4.3200000000,0.5000006332,-0.0000015782,0.5072524802,-0.0425779292
4.3300000000,0.5000006177,-0.0000015528,0.5070222825,-0.0481753674
4.3400000000,0.5000006024,-0.0000015279,0.5067642953,-0.0535826795
4.3500000000,0.5000005874,-0.0000015034,0.5064795784,-0.0587785252
4.3600000000,0.5000005726,-0.0000014793,0.5061692996,-0.0637423990
4.3700000000,0.5000005580,-0.0000014555,0.5058347295,-0.0684547106
4.3800000000,0.5000005437,-0.0000014321,0.5054772356,-0.0728968627
4.3900000000,0.5000005296,-0.0000014091,0.5050982760,-0.0770513243
4.4000000000,0.5000005157,-0.0000013865,0.5046993933,-0.0809016994
4.4100000000,0.5000005021,-0.0000013643,0.5042822074,-0.0844327926
4.4200000000,0.5000004887,-0.0000013424,0.5038484086,-0.0876306680
4.4300000000,0.5000004755,-0.0000013208,0.5033997501,-0.0904827052
4.4400000000,0.5000004625,-0.0000012996,0.5029380405,-0.0929776486
4.4500000000,0.5000004497,-0.0000012788,0.5024651361,-0.0951056516
4.4600000000,0.5000004371,-0.0000012582,0.5019829329,-0.0968583161
4.4700000000,0.5000004247,-0.0000012380,0.5014933588,-0.0982287251
4.4800000000,0.5000004125,-0.0000012182,0.5009983656,-0.0992114701
4.4900000000,0.5000004006,-0.0000011986,0.5004999208,-0.0998026728
4.5000000000,0.5000003888,-0.0000011794,0.5000000000,-0.1000000000
4.5100000000,0.5000003772,-0.0000011604,0.4995005785,-0.0998026728
4.5200000000,0.5000003657,-0.0000011418,0.4990036239,-0.0992114701
4.5300000000,0.5000003545,-0.0000011235,0.4985110881,-0.0982287251
4.5400000000,0.5000003435,-0.0000011054,0.4980249001,-0.0968583161
4.5500000000,0.5000003326,-0.0000010877,0.4975469581,-0.0951056516
4.5600000000,0.5000003219,-0.0000010702,0.4970791228,-0.0929776486
4.5700000000,0.5000003113,-0.0000010530,0.4966232104,-0.0904827052
4.5800000000,0.5000003010,-0.0000010361,0.4961809856,-0.0876306680
4.5900000000,0.5000002908,-0.0000010195,0.4957541557,-0.0844327926
4.6000000000,0.5000002808,-0.0000010031,0.4953443640,-0.0809016994
4.6100000000,0.5000002709,-0.0000009870,0.4949531841,-0.0770513243
4.6200000000,0.5000002612,-0.0000009712,0.4945821145,-0.0728968627
4.6300000000,0.5000002516,-0.0000009556,0.4942325732,-0.0684547106
4.6400000000,0.5000002422,-0.0000009403,0.4939058931,-0.0637423990
4.6500000000,0.5000002330,-0.0000009252,0.4936033172,-0.0587785252
4.6600000000,0.5000002239,-0.0000009103,0.4933259946,-0.0535826795
4.6700000000,0.5000002149,-0.0000008957,0.4930749764,-0.0481753674
4.6800000000,0.5000002061,-0.0000008813,0.4928512127,-0.0425779292
4.6900000000,0.5000001974,-0.0000008672,0.4926555489,-0.0368124553
4.7000000000,0.5000001889,-0.0000008532,0.4924887235,-0.0309016994
4.7100000000,0.5000001805,-0.0000008396,0.4923513653,-0.0248689887
4.7200000000,0.5000001722,-0.0000008261,0.4922439915,-0.0187381315
4.7300000000,0.5000001641,-0.0000008128,0.4921670063,-0.0125333234
4.7400000000,0.5000001561,-0.0000007998,0.4921206991,-0.0062790520
4.7500000000,0.5000001482,-0.0000007869,0.4921052440,-0.0000000000
4.7600000000,0.5000001405,-0.0000007743,0.4921206991,0.0062790520
4.7700000000,0.5000001329,-0.0000007619,0.4921670063,0.0125333234
4.7800000000,0.5000001254,-0.0000007496,0.4922439915,0.0187381315
4.7900000000,0.5000001180,-0.0000007376,0.4923513653,0.0248689887
4.8000000000,0.5000001107,-0.0000007258,0.4924887235,0.0309016994
4.8100000000,0.5000001036,-0.0000007141,0.4926555489,0.0368124553
4.8200000000,0.5000000966,-0.0000007026,0.4928512127,0.0425779292
4.8300000000,0.5000000897,-0.0000006914,0.4930749764,0.0481753674
4.8400000000,0.5000000829,-0.0000006803,0.4933259946,0.0535826795
4.8500000000,0.5000000762,-0.0000006693,0.4936033172,0.0587785252
4.8600000000,0.5000000696,-0.0000006586,0.4939058931,0.0637423990
4.8700000000,0.5000000631,-0.0000006480,0.4942325732,0.0684547106
4.8800000000,0.5000000567,-0.0000006376,0.4945821145,0.0728968627
4.8900000000,0.5000000505,-0.0000006274,0.4949531841,0.0770513243
4.9000000000,0.5000000443,-0.0000006173,0.4953443640,0.0809016994
4.9100000000,0.5000000382,-0.0000006074,0.4957541557,0.0844327926
4.9200000000,0.5000000322,-0.0000005977,0.4961809856,0.0876306680
4.9300000000,0.5000000263,-0.0000005881,0.4966232104,0.0904827052
4.9400000000,0.5000000206,-0.0000005786,0.4970791228,0.0929776486
4.9500000000,0.5000000149,-0.0000005693,0.4975469581,0.0951056516
4.9600000000,0.5000000093,-0.0000005602,0.4980249001,0.0968583161
4.9700000000,0.5000000038,-0.0000005512,0.4985110881,0.0982287251
4.9800000000,0.4999999983,-0.0000005424,0.4990036239,0.0992114701
4.9900000000,0.4999999930,-0.0000005336,0.4995005785,0.0998026728
5.0000000000,0.4999999877,-0.0000005251,0.5000000000,0.1000000000
5.0100000000,0.4999999826,-0.0000005166,0.5004999208,0.0998026728
5.0200000000,0.4999999775,-0.0000005084,0.5009983656,0.0992114701
5.0300000000,0.4999999725,-0.0000005002,0.5014933588,0.0982287251
5.0400000000,0.4999999676,-0.0000004922,0.5019829329,0.0968583161
5.0500000000,0.4999999627,-0.0000004843,0.5024651361,0.0951056516
5.0600000000,0.4999999580,-0.0000004765,0.5029380405,0.0929776486
5.0700000000,0.4999999533,-0.0000004688,0.5033997501,0.0904827052
5.0800000000,0.4999999487,-0.0000004613,0.5038484086,0.0876306680
5.0900000000,0.4999999441,-0.0000004539,0.5042822074,0.0844327926
5.1000000000,0.4999999397,-0.0000004466,0.5046993933,0.0809016994
5.1100000000,0.4999999353,-0.0000004395,0.5050982760,0.0770513243
5.1200000000,0.4999999309,-0.0000004324,0.5054772356,0.0728968627
5.1300000000,0.4999999267,-0.0000004255,0.5058347295,0.0684547106
5.1400000000,0.4999999225,-0.0000004186,0.5061692996,0.0637423990
5.1500000000,0.4999999184,-0.0000004119,0.5064795784,0.0587785252
5.1600000000,0.4999999143,-0.0000004053,0.5067642953,0.0535826795
5.1700000000,0.4999999103,-0.0000003988,0.5070222825,0.0481753674
5.1800000000,0.4999999064,-0.0000003924,0.5072524802,0.0425779292
5.1900000000,0.4999999026,-0.0000003861,0.5074539413,0.0368124553
5.2000000000,0.4999998988,-0.0000003799,0.5076258361,0.0309016994
5.2100000000,0.4999998950,-0.0000003738,0.5077674556,0.0248689887
5.2200000000,0.4999998913,-0.0000003678,0.5078782155,0.0187381315
5.2300000000,0.4999998877,-0.0000003619,0.5079576583,0.0125333234
5.2400000000,0.4999998842,-0.0000003561,0.5080054557,0.0062790520
5.2500000000,0.4999998807,-0.0000003504,0.5080214102,0.0000000000
5.2600000000,0.4999998772,-0.0000003447,0.5080054557,-0.0062790520
5.2700000000,0.4999998738,-0.0000003392,0.5079576583,-0.0125333234
5.2800000000,0.4999998705,-0.0000003338,0.5078782155,-0.0187381315
5.2900000000,0.4999998672,-0.0000003284,0.5077674556,-0.0248689887
5.3000000000,0.4999998640,-0.0000003231,0.5076258361,-0.0309016994
5.3100000000,0.4999998608,-0.0000003179,0.5074539413,-0.0368124553
5.3200000000,0.4999998577,-0.0000003128,0.5072524802,-0.0425779292
5.3300000000,0.4999998546,-0.0000003078,0.5070222825,-0.0481753674
5.3400000000,0.4999998515,-0.0000003029,0.5067642953,-0.0535826795
5.3500000000,0.4999998486,-0.0000002980,0.5064795784,-0.0587785252
5.3600000000,0.4999998456,-0.0000002932,0.5061692996,-0.0637423990
5.3700000000,0.4999998428,-0.0000002885,0.5058347295,-0.0684547106
5.3800000000,0.4999998399,-0.0000002839,0.5054772356,-0.0728968627
5.3900000000,0.4999998371,-0.0000002793,0.5050982760,-0.0770513243
5.4000000000,0.4999998344,-0.0000002748,0.5046993933,-0.0809016994
5.4100000000,0.4999998317,-0.0000002704,0.5042822074,-0.0844327926
5.4200000000,0.4999998290,-0.0000002661,0.5038484086,-0.0876306680
5.4300000000,0.4999998264,-0.0000002618,0.5033997501,-0.0904827052
5.4400000000,0.4999998238,-0.0000002576,0.5029380405,-0.0929776486
5.4500000000,0.4999998213,-0.0000002535,0.5024651361,-0.0951056516
5.4600000000,0.4999998188,-0.0000002494,0.5019829329,-0.0968583161
5.4700000000,0.4999998163,-0.0000002454,0.5014933588,-0.0982287251
5.4800000000,0.4999998139,-0.0000002415,0.5009983656,-0.0992114701
5.4900000000,0.4999998115,-0.0000002376,0.5004999208,-0.0998026728
5.5000000000,0.4999998092,-0.0000002338,0.5000000000,-0.1000000000
5.5100000000,0.4999998069,-0.0000002300,0.4995005785,-0.0998026728
5.5200000000,0.4999998046,-0.0000002263,0.4990036239,-0.0992114701
5.5300000000,0.4999998024,-0.0000002227,0.4985110881,-0.0982287251
5.5400000000,0.4999998002,-0.0000002191,0.4980249001,-0.0968583161
5.5500000000,0.4999997981,-0.0000002156,0.4975469581,-0.0951056516
5.5600000000,0.4999997959,-0.0000002121,0.4970791228,-0.0929776486
5.5700000000,0.4999997939,-0.0000002087,0.4966232104,-0.0904827052
5.5800000000,0.4999997918,-0.0000002054,0.4961809856,-0.0876306680
5.5900000000,0.4999997898,-0.0000002021,0.4957541557,-0.0844327926
5.6000000000,0.4999997878,-0.0000001988,0.4953443640,-0.0809016994
5.6100000000,0.4999997858,-0.0000001957,0.4949531841,-0.0770513243
5.6200000000,0.4999997839,-0.0000001925,0.4945821145,-0.0728968627
5.6300000000,0.4999997820,-0.0000001894,0.4942325732,-0.0684547106
5.6400000000,0.4999997802,-0.0000001864,0.4939058931,-0.0637423990
5.6500000000,0.4999997783,-0.0000001834,0.4936033172,-0.0587785252
5.6600000000,0.4999997765,-0.0000001804,0.4933259946,-0.0535826795
5.6700000000,0.4999997747,-0.0000001775,0.4930749764,-0.0481753674
5.6800000000,0.4999997730,-0.0000001747,0.4928512127,-0.0425779292
5.6900000000,0.4999997713,-0.0000001719,0.4926555489,-0.0368124553
5.7000000000,0.4999997696,-0.0000001691,0.4924887235,-0.0309016994
5.7100000000,0.4999997679,-0.0000001664,0.4923513653,-0.0248689887
5.7200000000,0.4999997663,-0.0000001637,0.4922439915,-0.0187381315
5.7300000000,0.4999997647,-0.0000001611,0.4921670063,-0.0125333234
5.7400000000,0.4999997631,-0.0000001585,0.4921206991,-0.0062790520
5.7500000000,0.4999997615,-0.0000001560,0.4921052440,-0.0000000000
5.7600000000,0.4999997600,-0.0000001535,0.4921206991,0.0062790520
5.7700000000,0.4999997585,-0.0000001510,0.4921670063,0.0125333234
5.7800000000,0.4999997570,-0.0000001486,0.4922439915,0.0187381315
5.7900000000,0.4999997555,-0.0000001462,0.4923513653,0.0248689887
5.8000000000,0.4999997541,-0.0000001439,0.4924887235,0.0309016994
5.8100000000,0.4999997527,-0.0000001416,0.4926555489,0.0368124553
5.8200000000,0.4999997513,-0.0000001393,0.4928512127,0.0425779292
5.8300000000,0.4999997499,-0.0000001370,0.4930749764,0.0481753674
5.8400000000,0.4999997486,-0.0000001348,0.4933259946,0.0535826795
5.8500000000,0.4999997472,-0.0000001327,0.4936033172,0.0587785252
5.8600000000,0.4999997459,-0.0000001306,0.4939058931,0.0637423990
5.8700000000,0.4999997446,-0.0000001285,0.4942325732,0.0684547106
5.8800000000,0.4999997434,-0.0000001264,0.4945821145,0.0728968627
5.8900000000,0.4999997421,-0.0000001244,0.4949531841,0.0770513243
5.9000000000,0.4999997409,-0.0000001224,0.4953443640,0.0809016994
5.9100000000,0.4999997397,-0.0000001204,0.4957541557,0.0844327926
5.9200000000,0.4999997385,-0.0000001185,0.4961809856,0.0876306680
5.9300000000,0.4999997374,-0.0000001166,0.4966232104,0.0904827052
5.9400000000,0.4999997362,-0.0000001147,0.4970791228,0.0929776486
5.9500000000,0.4999997351,-0.0000001129,0.4975469581,0.0951056516
5.9600000000,0.4999997340,-0.0000001110,0.4980249001,0.0968583161
5.9700000000,0.4999997329,-0.0000001093,0.4985110881,0.0982287251
5.9800000000,0.4999997318,-0.0000001075,0.4990036239,0.0992114701
5.9900000000,0.4999997307,-0.0000001058,0.4995005785,0.0998026728
6.0000000000,0.4999997297,-0.0000001041,0.5000000000,0.1000000000
6.0100000000,0.4999997287,-0.0000001024,0.5004999208,0.0998026728
6.0200000000,0.4999997277,-0.0000001008,0.5009983656,0.0992114701
6.0300000000,0.4999997267,-0.0000000992,0.5014933588,0.0982287251
6.0400000000,0.4999997257,-0.0000000976,0.5019829329,0.0968583161
6.0500000000,0.4999997247,-0.0000000960,0.5024651361,0.0951056516
6.0600000000,0.4999997238,-0.0000000945,0.5029380405,0.0929776486
6.0700000000,0.4999997229,-0.0000000929,0.5033997501,0.0904827052
6.0800000000,0.4999997220,-0.0000000914,0.5038484086,0.0876306680
6.0900000000,0.4999997211,-0.0000000900,0.5042822074,0.0844327926
6.1000000000,0.4999997202,-0.0000000885,0.5046993933,0.0809016994
6.1100000000,0.4999997193,-0.0000000871,0.5050982760,0.0770513243
6.1200000000,0.4999997184,-0.0000000857,0.5054772356,0.0728968627
6.1300000000,0.4999997176,-0.0000000843,0.5058347295,0.0684547106
6.1400000000,0.4999997168,-0.0000000830,0.5061692996,0.0637423990
6.1500000000,0.4999997160,-0.0000000816,0.5064795784,0.0587785252
6.1600000000,0.4999997152,-0.0000000803,0.5067642953,0.0535826795
6.1700000000,0.4999997144,-0.0000000790,0.5070222825,0.0481753674
6.1800000000,0.4999997136,-0.0000000778,0.5072524802,0.0425779292
6.1900000000,0.4999997128,-0.0000000765,0.5074539413,0.0368124553
6.2000000000,0.4999997121,-0.0000000753,0.5076258361,0.0309016994
6.2100000000,0.4999997113,-0.0000000741,0.5077674556,0.0248689887
6.2200000000,0.4999997106,-0.0000000729,0.5078782155,0.0187381315
6.2300000000,0.4999997099,-0.0000000717,0.5079576583,0.0125333234
6.2400000000,0.4999997092,-0.0000000706,0.5080054557,0.0062790520
6.2500000000,0.4999997085,-0.0000000694,0.5080214102,0.0000000000
6.2600000000,0.4999997078,-0.0000000683,0.5080054557,-0.0062790520
6.2700000000,0.4999997071,-0.0000000672,0.5079576583,-0.0125333234
6.2800000000,0.4999997065,-0.0000000662,0.5078782155,-0.0187381315
6.2900000000,0.4999997058,-0.0000000651,0.5077674556,-0.0248689887
6.3000000000,0.4999997052,-0.0000000641,0.5076258361,-0.0309016994
6.3100000000,0.4999997045,-0.0000000630,0.5074539413,-0.0368124553
6.3200000000,0.4999997039,-0.0000000620,0.5072524802,-0.0425779292
6.3300000000,0.4999997033,-0.0000000610,0.5070222825,-0.0481753674
6.3400000000,0.4999997027,-0.0000000600,0.5067642953,-0.0535826795
6.3500000000,0.4999997021,-0.0000000591,0.5064795784,-0.0587785252
6.3600000000,0.4999997015,-0.0000000581,0.5061692996,-0.0637423990
6.3700000000,0.4999997010,-0.0000000572,0.5058347295,-0.0684547106
6.3800000000,0.4999997004,-0.0000000563,0.5054772356,-0.0728968627
6.3900000000,0.4999996998,-0.0000000554,0.5050982760,-0.0770513243
6.4000000000,0.4999996993,-0.0000000545,0.5046993933,-0.0809016994
6.4100000000,0.4999996988,-0.0000000536,0.5042822074,-0.0844327926
6.4200000000,0.4999996982,-0.0000000527,0.5038484086,-0.0876306680
6.4300000000,0.4999996977,-0.0000000519,0.5033997501,-0.0904827052
6.4400000000,0.4999996972,-0.0000000511,0.5029380405,-0.0929776486
6.4500000000,0.4999996967,-0.0000000502,0.5024651361,-0.0951056516
6.4600000000,0.4999996962,-0.0000000494,0.5019829329,-0.0968583161
6.4700000000,0.4999996957,-0.0000000486,0.5014933588,-0.0982287251
6.4800000000,0.4999996952,-0.0000000479,0.5009983656,-0.0992114701
6.4900000000,0.4999996948,-0.0000000471,0.5004999208,-0.0998026728
6.5000000000,0.4999996943,-0.0000000463,0.5000000000,-0.1000000000
6.5100000000,0.4999996939,-0.0000000456,0.4995005785,-0.0998026728
6.5200000000,0.4999996934,-0.0000000449,0.4990036239,-0.0992114701
6.5300000000,0.4999996930,-0.0000000441,0.4985110881,-0.0982287251
6.5400000000,0.4999996925,-0.0000000434,0.4980249001,-0.0968583161
6.5500000000,0.4999996921,-0.0000000427,0.4975469581,-0.0951056516
6.5600000000,0.4999996917,-0.0000000421,0.4970791228,-0.0929776486
6.5700000000,0.4999996913,-0.0000000414,0.4966232104,-0.0904827052
6.5800000000,0.4999996909,-0.0000000407,0.4961809856,-0.0876306680
6.5900000000,0.4999996905,-0.0000000401,0.4957541557,-0.0844327926
6.6000000000,0.4999996901,-0.0000000394,0.4953443640,-0.0809016994
6.6100000000,0.4999996897,-0.0000000388,0.4949531841,-0.0770513243
6.6200000000,0.4999996893,-0.0000000382,0.4945821145,-0.0728968627
6.6300000000,0.4999996889,-0.0000000375,0.4942325732,-0.0684547106
6.6400000000,0.4999996886,-0.0000000369,0.4939058931,-0.0637423990
6.6500000000,0.4999996882,-0.0000000364,0.4936033172,-0.0587785252
6.6600000000,0.4999996878,-0.0000000358,0.4933259946,-0.0535826795
6.6700000000,0.4999996875,-0.0000000352,0.4930749764,-0.0481753674
6.6800000000,0.4999996871,-0.0000000346,0.4928512127,-0.0425779292
6.6900000000,0.4999996868,-0.0000000341,0.4926555489,-0.0368124553
6.7000000000,0.4999996865,-0.0000000335,0.4924887235,-0.0309016994
6.7100000000,0.4999996861,-0.0000000330,0.4923513653,-0.0248689887
6.7200000000,0.4999996858,-0.0000000325,0.4922439915,-0.0187381315
6.7300000000,0.4999996855,-0.0000000319,0.4921670063,-0.0125333234
6.7400000000,0.4999996852,-0.0000000314,0.4921206991,-0.0062790520
6.7500000000,0.4999996849,-0.0000000309,0.4921052440,-0.0000000000
6.7600000000,0.4999996846,-0.0000000304,0.4921206991,0.0062790520
6.7700000000,0.4999996843,-0.0000000299,0.4921670063,0.0125333234
6.7800000000,0.4999996840,-0.0000000295,0.4922439915,0.0187381315
6.7900000000,0.4999996837,-0.0000000290,0.4923513653,0.0248689887
6.8000000000,0.4999996834,-0.0000000285,0.4924887235,0.0309016994
6.8100000000,0.4999996831,-0.0000000281,0.4926555489,0.0368124553
6.8200000000,0.4999996828,-0.0000000276,0.4928512127,0.0425779292
6.8300000000,0.4999996826,-0.0000000272,0.4930749764,0.0481753674
6.8400000000,0.4999996823,-0.0000000267,0.4933259946,0.0535826795
6.8500000000,0.4999996820,-0.0000000263,0.4936033172,0.0587785252
6.8600000000,0.4999996818,-0.0000000259,0.4939058931,0.0637423990
6.8700000000,0.4999996815,-0.0000000255,0.4942325732,0.0684547106
6.8800000000,0.4999996813,-0.0000000251,0.4945821145,0.0728968627
6.8900000000,0.4999996810,-0.0000000247,0.4949531841,0.0770513243
6.9000000000,0.4999996808,-0.0000000243,0.4953443640,0.0809016994
6.9100000000,0.4999996805,-0.0000000239,0.4957541557,0.0844327926
6.9200000000,0.4999996803,-0.0000000235,0.4961809856,0.0876306680
6.9300000000,0.4999996801,-0.0000000231,0.4966232104,0.0904827052
6.9400000000,0.4999996798,-0.0000000227,0.4970791228,0.0929776486
6.9500000000,0.4999996796,-0.0000000224,0.4975469581,0.0951056516
6.9600000000,0.4999996794,-0.0000000220,0.4980249001,0.0968583161
6.9700000000,0.4999996792,-0.0000000217,0.4985110881,0.0982287251
6.9800000000,0.4999996790,-0.0000000213,0.4990036239,0.0992114701
6.9900000000,0.4999996788,-0.0000000210,0.4995005785,0.0998026728
7.0000000000,0.4999996786,-0.0000000206,0.5000000000,0.1000000000
7.0100000000,0.4999996784,-0.0000000203,0.5004999208,0.0998026728
7.0200000000,0.4999996782,-0.0000000200,0.5009983656,0.0992114701
7.0300000000,0.4999996780,-0.0000000197,0.5014933588,0.0982287251
7.0400000000,0.4999996778,-0.0000000193,0.5019829329,0.0968583161
7.0500000000,0.4999996776,-0.0000000190,0.5024651361,0.0951056516
7.0600000000,0.4999996774,-0.0000000187,0.5029380405,0.0929776486
7.0700000000,0.4999996772,-0.0000000184,0.5033997501,0.0904827052
7.0800000000,0.4999996770,-0.0000000181,0.5038484086,0.0876306680
7.0900000000,0.4999996768,-0.0000000178,0.5042822074,0.0844327926
7.1000000000,0.4999996767,-0.0000000175,0.5046993933,0.0809016994
7.1100000000,0.4999996765,-0.0000000173,0.5050982760,0.0770513243
7.1200000000,0.4999996763,-0.0000000170,0.5054772356,0.0728968627
7.1300000000,0.4999996762,-0.0000000167,0.5058347295,0.0684547106
7.1400000000,0.4999996760,-0.0000000164,0.5061692996,0.0637423990
7.1500000000,0.4999996758,-0.0000000162,0.5064795784,0.0587785252
7.1600000000,0.4999996757,-0.0000000159,0.5067642953,0.0535826795
7.1700000000,0.4999996755,-0.0000000157,0.5070222825,0.0481753674
7.1800000000,0.4999996754,-0.0000000154,0.5072524802,0.0425779292
7.1900000000,0.4999996752,-0.0000000152,0.5074539413,0.0368124553
7.2000000000,0.4999996751,-0.0000000149,0.5076258361,0.0309016994
7.2100000000,0.4999996749,-0.0000000147,0.5077674556,0.0248689887
7.2200000000,0.4999996748,-0.0000000145,0.5078782155,0.0187381315
7.2300000000,0.4999996746,-0.0000000142,0.5079576583,0.0125333234
7.2400000000,0.4999996745,-0.0000000140,0.5080054557,0.0062790520
7.2500000000,0.4999996744,-0.0000000138,0.5080214102,0.0000000000
7.2600000000,0.4999996742,-0.0000000135,0.5080054557,-0.0062790520
7.2700000000,0.4999996741,-0.0000000133,0.5079576583,-0.0125333234
7.2800000000,0.4999996740,-0.0000000131,0.5078782155,-0.0187381315
7.2900000000,0.4999996738,-0.0000000129,0.5077674556,-0.0248689887
7.3000000000,0.4999996737,-0.0000000127,0.5076258361,-0.0309016994
7.3100000000,0.4999996736,-0.0000000125,0.5074539413,-0.0368124553
7.3200000000,0.4999996734,-0.0000000123,0.5072524802,-0.0425779292
7.3300000000,0.4999996733,-0.0000000121,0.5070222825,-0.0481753674
7.3400000000,0.4999996732,-0.0000000119,0.5067642953,-0.0535826795
7.3500000000,0.4999996731,-0.0000000117,0.5064795784,-0.0587785252
7.3600000000,0.4999996730,-0.0000000115,0.5061692996,-0.0637423990
7.3700000000,0.4999996729,-0.0000000113,0.5058347295,-0.0684547106
7.3800000000,0.4999996727,-0.0000000112,0.5054772356,-0.0728968627
7.3900000000,0.4999996726,-0.0000000110,0.5050982760,-0.0770513243
7.4000000000,0.4999996725,-0.0000000108,0.5046993933,-0.0809016994
7.4100000000,0.4999996724,-0.0000000106,0.5042822074,-0.0844327926
7.4200000000,0.4999996723,-0.0000000105,0.5038484086,-0.0876306680
7.4300000000,0.4999996722,-0.0000000103,0.5033997501,-0.0904827052
7.4400000000,0.4999996721,-0.0000000101,0.5029380405,-0.0929776486
7.4500000000,0.4999996720,-0.0000000100,0.5024651361,-0.0951056516
7.4600000000,0.4999996719,-0.0000000098,0.5019829329,-0.0968583161
7.4700000000,0.4999996718,-0.0000000096,0.5014933588,-0.0982287251
7.4800000000,0.4999996717,-0.0000000095,0.5009983656,-0.0992114701
7.4900000000,0.4999996716,-0.0000000093,0.5004999208,-0.0998026728
7.5000000000,0.4999996715,-0.0000000092,0.5000000000,-0.1000000000
7.5100000000,0.4999996715,-0.0000000090,0.4995005785,-0.0998026728
7.5200000000,0.4999996714,-0.0000000089,0.4990036239,-0.0992114701
7.5300000000,0.4999996713,-0.0000000088,0.4985110881,-0.0982287251
7.5400000000,0.4999996712,-0.0000000086,0.4980249001,-0.0968583161
7.5500000000,0.4999996711,-0.0000000085,0.4975469581,-0.0951056516
7.5600000000,0.4999996710,-0.0000000083,0.4970791228,-0.0929776486
7.5700000000,0.4999996709,-0.0000000082,0.4966232104,-0.0904827052
7.5800000000,0.4999996709,-0.0000000081,0.4961809856,-0.0876306680
7.5900000000,0.4999996708,-0.0000000079,0.4957541557,-0.0844327926
7.6000000000,0.4999996707,-0.0000000078,0.4953443640,-0.0809016994
7.6100000000,0.4999996706,-0.0000000077,0.4949531841,-0.0770513243
7.6200000000,0.4999996705,-0.0000000076,0.4945821145,-0.0728968627
7.6300000000,0.4999996705,-0.0000000074,0.4942325732,-0.0684547106
7.6400000000,0.4999996704,-0.0000000073,0.4939058931,-0.0637423990
